PUMA ID,PUMA,Year,Average Wage,Average Wage Appx MOE,Record Count,Total Population,Total Population MOE Appx
"79500US1901900","Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA, IA",2019,101096.93814432989,145424.12778821855,7,97,241.58197742445927
"79500US1901900","Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA, IA",2020,97249.67741935483,159679.660453297,8,93,236.55692382717274
"79500US1901900","Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA, IA",2021,84253.84166666666,150341.02505800052,10,120,268.64324530871795
"79500US1901900","Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA, IA",2022,84654.69117647059,149628.30233101881,12,136,285.9489966807153
"79500US1901900","Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA, IA",2023,78338.82222222222,226010.96797738524,9,90,232.7203326051313
"79500US1902000","Woodbury & Plymouth Counties--Sioux City PUMA, IA",2014,80907.498470948,32322.79233277974,11,327,442.76656146134627
"79500US1902000","Woodbury & Plymouth Counties--Sioux City PUMA, IA",2015,77600.40849673202,25922.057572849462,9,306,428.38894928217263
"79500US1902000","Woodbury & Plymouth Counties--Sioux City PUMA, IA",2016,72491.5463576159,33586.565225634076,9,302,425.58985598105994
"79500US1902000","Woodbury & Plymouth Counties--Sioux City PUMA, IA",2017,74749.34666666666,34260.75943251716,8,300,424.18882724534194
"79500US1902000","Woodbury & Plymouth Counties--Sioux City PUMA, IA",2023,66547.42666666667,95330.67127069339,5,75,212.4947190592648
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2014,80018.61630695444,110436.30965864245,19,417,500.09080510230774
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2015,97595.56194690266,119572.72725475644,21,452,520.5395712462742
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2016,127347.17741935483,164319.69135236237,15,310,431.46040914027594
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2017,78167.62807017544,135495.50759514203,13,285,413.76163219025574
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2018,82760.28846153847,126918.38051010853,17,312,432.8500563632275
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2019,87773.67192429022,127212.5024101449,17,317,436.2946583520295
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2020,60643.56603773585,65047.59381583577,16,265,399.031290448588
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2021,70715.05059523809,62614.34989754214,18,336,449.1107142194583
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2022,55353.80726256983,57740.503461484404,15,358,463.3461828686265
"79500US1902100","Southwest Iowa--Council Bluffs City PUMA, IA",2023,63635.611328125,38748.82616299784,20,512,553.7112785569076
"79500US1902200","Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA, IA",2014,59832.772357723574,81657.29303986435,12,246,384.20711583986065
"79500US1902200","Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA, IA",2015,47133.14004914005,34939.95284878463,14,407,493.43050688177044
"79500US1902200","Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA, IA",2016,47853.295,35696.44213633989,15,400,489.2196887401574
"79500US1902200","Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA, IA",2017,52040.153846153844,25696.12386740278,9,273,404.63837011147274
"79500US1902200","Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA, IA",2018,47783.58018867925,26015.28791693588,7,212,356.7775673445666
"79500US1902200","Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA, IA",2019,49660.765027322406,31047.478849730396,6,183,331.57896440558505
"79500US1902200","Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA, IA",2023,135248.26811594202,299034.66480332945,6,138,288.04252004803044
"79500US1902300","Des Moines, Lee, Henry & Louisa Counties PUMA, IA",2014,57017.83404255319,38105.260081062974,5,235,375.427869346718
"79500US1902300","Des Moines, Lee, Henry & Louisa Counties PUMA, IA",2018,70758.52727272727,261370.34488884738,5,55,181.97169423329208
"79500US1902300","Des Moines, Lee, Henry & Louisa Counties PUMA, IA",2019,53111.666666666664,283650.4214765534,5,54,180.3108665169541
"79500US1902300","Des Moines, Lee, Henry & Louisa Counties PUMA, IA",2020,51362.642857142855,278560.598205545,5,56,183.61423244762636
"79500US1902300","Des Moines, Lee, Henry & Louisa Counties PUMA, IA",2021,112571.61428571428,182071.66641193684,7,140,290.05612011165294
"79500US1902300","Des Moines, Lee, Henry & Louisa Counties PUMA, IA",2022,120943.89344262295,188978.77530381797,5,122,270.81809739239617
"79500US1902300","Des Moines, Lee, Henry & Louisa Counties PUMA, IA",2023,91498.1206225681,111938.89336637419,6,257,392.4895384425975
"79500US2000100","Northwest Kansas PUMA, KS",2014,115926.20370370371,338513.4465675737,9,108,254.86827009239832
"79500US2000100","Northwest Kansas PUMA, KS",2015,128339.33695652174,388671.7783144428,7,92,235.274514718957
"79500US2000100","Northwest Kansas PUMA, KS",2016,172470.03797468354,421998.85328253155,7,79,218.04551232501674
"79500US2000100","Northwest Kansas PUMA, KS",2017,143533.7247706422,326525.7873873504,8,109,256.0407125524655
"79500US2000100","Northwest Kansas PUMA, KS",2018,150823.52336448597,346392.8178048565,8,107,253.68898065472183
"79500US2000100","Northwest Kansas PUMA, KS",2019,71850.32624113475,41389.7853317849,11,141,291.1135705825645
"79500US2000100","Northwest Kansas PUMA, KS",2020,72218.41780821918,39909.73723567282,11,146,296.21241046634344
"79500US2000100","Northwest Kansas PUMA, KS",2021,62920,57552.13858543736,11,142,292.1407335617941
"79500US2000100","Northwest Kansas PUMA, KS",2022,57514.34285714286,63411.18848289597,11,140,290.09171522817326
"79500US2000100","Northwest Kansas PUMA, KS",2023,55580.66129032258,56039.538572270256,11,186,334.2143202857975
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2014,68421.21717171717,178870.51119879552,18,198,344.986441174093
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2015,67867.54854368932,172973.19042345052,19,206,351.85628367870174
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2016,78767.84210526316,184465.491738182,17,190,337.94707294518264
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2017,89179.66666666667,220479.57650435716,15,159,309.21868736313843
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2018,82507.92655367231,215339.9449810552,16,177,326.2024153937191
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2019,49071.129707112974,44811.304570951615,16,239,378.87719571023393
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2020,35266.93457943925,39412.92950362946,14,321,438.8176000539174
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2021,35984.05945945946,34547.27299162693,16,370,470.9280086507018
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2022,39804.10093896714,33225.93308276355,16,426,505.08659539041975
"79500US2000200","North Central Kansas--Salina City PUMA, KS",2023,47393.780361757104,33021.93765492158,19,387,481.55491918700415
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2014,72880.32,381710.8621989078,6,50,173.53562165119874
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2015,53558.90666666667,264590.03125622356,6,75,212.50005571357562
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2016,42125.104895104894,143366.93504218213,8,143,293.2802687243423
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2017,69625.91925465838,195436.0749531879,9,161,311.14948039095026
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2018,53443.7805907173,131917.74667833457,10,237,377.3095356707364
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2019,48224.29149797571,111920.66274493982,10,247,385.1593016763872
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2020,54785.94696969697,107250.86364149801,12,264,398.1448263668468
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2021,65816.48,143670.88674078046,10,200,346.7089347883283
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2022,47003.58,43319.16234202334,13,300,424.336069405093
"79500US2000300","Riley, Geary & Pottawatomie Counties--Manhattan City PUMA, KS",2023,57615.8700265252,33844.41550981907,15,377,475.40797635425736
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2014,35310.52903225806,35828.152585149524,7,155,305.30563555241645
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2015,39068.26315789474,34004.69179030143,10,209,354.39222642869817
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2016,39027.69911504425,31497.41295143832,11,226,368.49227908298565
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2017,46010.79792746114,27782.486327702292,10,193,340.6149844851177
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2018,46295.67857142857,28978.569566323495,10,196,343.2518798623533
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2019,47287.45394736842,28352.826389460468,9,152,302.37575098762915
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2020,30332.35459662289,12264.032450373114,11,533,564.7739515791272
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2021,33983.63221153846,18316.744184446732,11,416,499.3494946008054
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2022,35745.55610972569,20134.00477918065,10,401,490.33845832748773
"79500US2000400","Wyandotte County--Kansas City PUMA, KS",2023,48138.544169611305,31545.809900737422,15,566,581.9130755413235
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2014,39692.38812785388,20547.407845619928,8,219,362.4688309477987
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2015,35180.34756097561,19225.991647242994,5,164,313.8480217668737
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2016,42619.80508474576,14212.092169959016,5,118,266.3464250430736
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2017,43532.30894308943,14421.201096131894,5,123,271.9243098310256
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2018,45292.05925925926,14432.340154317992,5,135,284.841633479251
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2019,43297.82781456954,21135.107740806565,6,151,301.20160006895156
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2020,37984.2,27357.634111730276,5,115,262.95254845091205
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2021,44935.316326530614,41552.11885913204,5,98,242.78617787942608
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2022,111572.6953125,352960.45923554705,9,128,277.4623164625413
"79500US2000501","Shawnee County (Central)--Topeka City PUMA, KS",2023,46557.5,49152.332976742895,6,92,235.30090049485207
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2014,39967.99484536082,52048.78177164821,12,194,341.35803560677795
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2015,41305.94331983806,27581.951372232994,12,247,385.0073575700448
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2016,39207.87,32185.94679862328,16,300,424.1174008866843
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2017,49852.46468401487,55353.94144741002,13,269,401.7105980910279
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2018,49535.16917293233,55430.17166145039,13,266,399.4809118215562
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2019,56797.48953974895,59615.90451282708,11,239,378.7486966618265
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2020,63083.88053097345,69080.2068143523,10,226,368.3413302205679
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2021,190094.66,370842.0928399295,7,100,245.2912072383243
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2022,94022.38993710691,141430.64151554348,12,159,309.174967757516
"79500US2000601","Shawnee (Outside Topeka City) & Northeast Kansas PUMA, KS",2023,131200.16532258064,212974.332487116,19,248,385.85444423040275
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2014,43146.755319148935,48588.57792653069,11,188,336.0876344878887
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2015,56838.008403361346,53279.51186823123,11,238,377.98670561635436
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2016,66448.65422885572,71508.86253664462,12,402,490.63584437522866
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2017,56221.00392156863,63331.17142452767,11,510,552.1775053687824
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2018,63620.13468013468,94905.43710390042,11,594,595.5296274012695
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2019,66612.29243697479,94865.00588537366,13,595,596.1274200310437
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2020,62469.38018018018,102461.02377130579,12,555,575.9458700849508
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2021,58138.27518427518,128571.36573478478,11,407,493.7078351319393
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2022,77497.37777777777,170841.87940034483,9,315,434.67263965722327
"79500US2000700","Douglas County--Lawrence City PUMA, KS",2023,49381.09667673716,43194.67346210831,11,331,445.4902821205538
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2014,63034.84084084084,40037.042684521366,13,333,446.7239201397919
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2015,112656.06752411576,168401.50978956808,12,311,431.8382602954705
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2016,51928.14615384615,48882.617310176465,11,260,395.02219119720576
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2017,47421.036697247706,49038.41644381427,10,218,361.84824762190965
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2018,55278.72321428572,63618.13934594712,11,224,366.79887670522356
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2019,57002.084656084655,83977.55670481853,10,189,337.03134179137123
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2020,64776.76388888889,79289.30637990561,10,216,360.2220022015858
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2021,62919.807692307695,77661.8288324931,11,234,374.8995090115059
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2022,66696.83291139241,77859.93763074228,16,395,486.51112070939166
"79500US2000801","Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA, KS",2023,68543.87061994609,85254.22240931826,14,371,471.5892553377663
"79500US2000802","Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam PUMA, KS",2014,63303.63396226415,102508.44245859457,17,530,563.3001932692869
"79500US2000802","Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam PUMA, KS",2015,60026.49919224556,85037.24294626538,22,619,608.4487263216022
"79500US2000802","Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam PUMA, KS",2016,86995.42408376963,148203.1236607534,17,382,478.71360455102416
"79500US2000802","Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam PUMA, KS",2017,72418.8747433265,120693.39413960066,17,487,540.1608465565198
"79500US2000802","Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam PUMA, KS",2018,119115.20906432749,149548.81495087847,23,684,639.3665941876275
"79500US2000802","Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam PUMA, KS",2019,117379.19259259259,152878.0444693407,24,675,635.2271110840583
"79500US2000802","Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam PUMA, KS",2020,113499.88942307692,165542.51574559562,22,624,610.9318696312272
"79500US2000802","Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam PUMA, KS",2021,103670.65300146413,145778.27007944387,21,683,638.947245436432
"79500US2000802","Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam PUMA, KS",2022,130225.40594059406,167219.699042129,23,606,602.1784463553926
